TIW,15220,"Tacoma, WA: Tacoma Narrows",47.26805556,-122.5769444,WA
TIX,15221,"Titusville, FL: Space Coast Regional",28.51222222,-80.79944444,FL
TIY,15222,"Tidjikja, Mauritania: Tidjikja Airport",18.56666667,-11.41666667,Ma
TIZ,15223,"Tari, Papua New Guinea: Tari Airport",-5.86055556,142.9405556,Pa
TKA,15228,"Talkeetna, AK: Talkeetna Airport",62.32222222,-150.09,AK
TKC,15229,"Tiko, Cameroon: Tiko Airport",4.09361111,9.36111111,Ca
TKE,15231,"Tenakee, AK: Tenakee Airport",57.71666667,-135.2,AK
TKF,15232,"Truckee, CA: Truckee Tahoe",39.32,-120.1394444,CA
TKG,15233,"Bandar Lampung, Indonesia: Branti",-5.24027778,105.1777778,In
TKI,15235,"Tokeen, AK: Tokeen Airport",55.9375,-133.325,AK
TKJ,15236,"Tok, AK: Tok Junction",63.3,-143,AK
TKL,15238,"Taku Lodge, AK: Taku Seaplane Base",58.49,-133.9416667,AK
TLA,15245,"Teller, AK: Teller Airport",65.27166667,-166.355,AK
TLC,15246,"Toluca, Mexico: Licenciado Adolfo Lopez Mateos International",19.33694444,-99.56611111,Me
TLE,15247,"Tulear, Madagascar: Tulear Airport",-23.38972222,43.72416667,Ma
TLF,15248,"Telida, AK: Telida Airport",63.37444444,-153.275,AK
TLH,15249,"Tallahassee, FL: Tallahassee International",30.39972222,-84.35194444,FL
TLJ,15250,"Tatalina, AK: Tatalina LRRS",62.895,-155.9741667,AK
TLM,15253,"Tlemcen, Algeria: Zenata-Messali El Hadj",35.01555556,-1.45833333,Al
TLR,15255,"Tulare, CA: Mefford Field",36.15638889,-119.3261111,CA
TLT,15257,"Tuluksak, AK: Tuluksak Airport",61.09888889,-160.9647222,AK
TMA,15259,"Tifton, GA: Henry Tift Myers",31.43333333,-83.48333333,GA
TMB,15260,"Miami, FL: Miami Executive",25.64583333,-80.43194444,FL
TMD,15261,"Timbedra, Mauritania: Timbedra Airport",16.23666667,-8.15416667,Ma
TMI,15262,"Tumlingtar, Nepal: Tumlingtar Airport",27.31388889,87.2,Ne
TMM,15264,"Tamatave, Madagascar: Toamasina",-18.11,49.39222222,Ma
TMR,15266,"Tamanrasset, Algeria: Aguemar",22.81472222,5.45916667,Al
TN1,15270,"Lebanon, TN: Lebanon Municipal",36.19055556,-86.31583333,TN
TN2,15271,"Sparta, TN: Upper Cumberland Regional",36.05583333,-85.53083333,TN
TN3,15272,"Lewisburg, TN: Ellington",35.50694444,-86.80361111,TN
TN4,15273,"Pulaski, TN: Abernathy Field",35.15361111,-87.05666667,TN
#N/A,15274,"Lexington, TN: Franklin Wilkins",35.65138889,-88.37888889,TN
TN6,15275,"Dyersburg, TN: Dyersburg Regional",35.99861111,-89.40611111,TN
TN7,15276,"Winchester, TN: Winchester Municipal",35.1775,-86.09944444,TN
TNC,15278,"Tin City, AK: Tin City LRRS",65.56388889,-167.9188889,AK
TNG,15280,"Tangier, Morocco: Tanger Ibn Batouta International",35.72833333,-5.9175,Mo
TNJ,15281,"Tandjungpinang, Indonesia: Kidjang",0.91916667,104.5361111,In
TNK,15282,"Tununak, AK: Tununak Airport",60.57083333,-165.2666667,AK
TNP,15284,"Twentynine Palms, CA: Twentynine Palms Airport",34.13222222,-115.9458333,CA
TNR,15285,"Antananarivo, Madagascar: Ivato",-18.79638889,47.48611111,Ma
TNT,15286,"Miami, FL: Dade-Collier Training and Transition",25.86277778,-80.89722222,FL
TNU,15287,"Newton, IA: Newton Municipal Earl Johnson Field",41.67444444,-93.02166667,IA
TNX,15288,"Stung Treng, Cambodia: Stung Treng Airport",13.53,106.0138889,Ca
TOA,15289,"Torrance, CA: Zamperini Field",33.80333333,-118.3386111,CA
TOG,15293,"Togiak, AK: Togiak Airport",59.05666667,-160.3822222,AK
TOL,15295,"Toledo, OH: Toledo Express",41.59083333,-83.80083333,OH
TOM,15296,"Tombouctou, Mali: Tombouctou Airport",16.73222222,-3.00527778,Ma
TOP,15297,"Topeka, KS: Philip Billard Municipal",39.06972222,-95.6225,KS
TOR,15299,"Torrington, WY: Torrington Municipal",42.06444444,-104.1527778,WY
TOU,15301,"Touho, New Caledonia: Touho Airport",-20.79388889,165.255,Ne
TPA,15304,"Tampa, FL: Tampa International",27.97305556,-82.53527778,FL
TPB,15305,"Topeka, KS: Allen Air Park",39.025,-95.75805556,KS
TPF,15307,"Tampa, FL: Peter O'Knight",27.91805556,-82.44805556,FL
TPH,15308,"Tonopah, NV: Tonopah Airport",38.06027778,-117.0869444,NV
TPI,15309,"Tapini, Papua New Guinea: Tapini Airport",-8.35805556,146.9872222,Pa
TPL,15310,"Temple, TX: Draughon-Miller Central Texas Regional",31.15027778,-97.40916667,TX
TPQ,15313,"Tepic, Mexico: Tepic Airport",21.42194444,-104.8436111,Me
TRB,15316,"Turbo, Colombia: Turbo Airport",8.07833333,-76.74805556,Co
TRC,15317,"Torreon, Mexico: Torreon International",25.56833333,-103.4108333,Me
TRG,15321,"Tauranga, New Zealand: Tauranga Airport",-37.67083333,176.1944444,Ne
TRH,15322,"Trona, CA: Trona Airport",35.81277778,-117.3258333,CA
TRI,15323,"Bristol/Johnson City/Kingsport, TN: Tri Cities",36.47611111,-82.40638889,TN
TRK,15324,"Tarakan, Indonesia: Juwata",3.32583333,117.5666667,In
TRM,15325,"Thermal, CA: Jacqueline Cochran Regional",33.62638889,-116.1608333,CA
TRV,15332,"Trivandrum, India: Thiruvananthapuram International",8.47972222,76.91972222,In
TRZ,15334,"Trichinopoly, India: Tiruchirappalli International",10.76388889,78.70888889,In
TSG,15339,"Tanacross, AK: Tanacross Airport",63.37472222,-143.3358333,AK
TSH,15340,"Tshikapa, Congo (Kinshasa): Tshikapa Airport",-6.44111111,20.79722222,Co
TSM,15342,"Taos, NM: Taos Regional",36.45916667,-105.6752778,NM
TSP,15344,"Tehachapi, CA: Tehachapi Municipal",35.1375,-118.4416667,CA
TSS,15346,"New York, NY: East 34th Street Heliport",40.7425,-73.97138889,NY
TTD,15351,"Troutdale, OR: Portland Troutdale",45.54944444,-122.4,OR
TTG,15352,"Tartagal, Argentina: Tartagal Airport",-22.49305556,-63.8125,Ar
TTN,15356,"Trenton, NJ: Trenton Mercer",40.27805556,-74.8125,NJ
TTS,15358,"Tsaratanana, Madagascar: Tsaratanana Airport",-16.74833333,47.61833333,Ma
TTU,15360,"Tetuan, Morocco: Tetouan/Sania Ramel",35.6,-5.31666667,Mo
TUC,15363,"Tucuman, Argentina: Tucuman Airport",-26.83333333,-65.2,Ar
TUH,15367,"Tullahoma, TN: Arnold AFB",35.3925,-86.08583333,TN
TUK,15369,"Turbat, Pakistan: Turbat International",25.99444444,63.06944444,Pa
TUL,15370,"Tulsa, OK: Tulsa International",36.19777778,-95.88972222,OK
TUO,15373,"Taupo, New Zealand: Taupo Airport",-38.74222222,176.0838889,Ne
TUP,15374,"Tupelo, MS: Tupelo Regional",34.25888889,-88.76722222,MS
TUS,15376,"Tucson, AZ: Tucson International",32.11611111,-110.9405556,AZ
TUT,15377,"Tauta, Papua New Guinea: Tauta Airport",-5.8325,145.9336111,Pa
TVA,15379,"Morafenobe, Madagascar: Morafenobe Airport",-17.84944444,44.91916667,Ma
TVC,15380,"Traverse City, MI: Cherry Capital",44.74,-85.58583333,MI
TVF,15381,"Thief River Falls, MN: Thief River Falls Regional",48.06611111,-96.185,MN
TVI,15382,"Thomasville, GA: Thomasville Regional",30.90138889,-83.88138889,GA
TVL,15383,"Lake Tahoe, CA: Lake Tahoe Airport",38.89416667,-119.9944444,CA
TWA,15385,"Twin Hills, AK: Twin Hills Airport",59.07638889,-160.2708333,AK
TWD,15387,"Port Townsend, WA: Jefferson County International",48.05,-122.8,WA
TWE,15388,"Taylor, AK: Taylor Airport",65.67916667,-164.7988889,AK
TWF,15389,"Twin Falls, ID: Joslin Field - Magic Valley Regional",42.48194444,-114.4866667,ID
TWH,15390,"Two Harbors, CA: Two Harbors Airport",33.425,-118.5083333,CA
TWU,15392,"Tawau, Malaysia: Tawau Airport",4.26388889,117.8869444,Ma
TX1,15393,"Mesquite, TX: Mesquite Metro",32.74694444,-96.53055556,TX
TX2,15394,"Denver City, TX: Denver City Airport",32.975,-102.8422222,TX
TX3,15395,"Port Isabel, TX: Port Isabel - Cameron County",26.16611111,-97.34583333,TX
TX4,15396,"Ballinger, TX: Bruce Field",31.67444444,-99.97694444,TX
TX5,15397,"Cleburne, TX: Cleburne Regional",32.35388889,-97.43388889,TX
TX6,15398,"Horseshoe Bay, TX: Horseshoe Bay Resort",30.52694444,-98.35888889,TX
TX7,15399,"Post, TX: Post Garza County Municipal",33.20361111,-101.3402778,TX
TXK,15401,"Texarkana, AR: Texarkana Regional-Webb Field",33.45638889,-93.98916667,AR
TXU,15404,"Tabou, Cote d'Ivoire: Tabou Airport",4.43333333,-7.36666667,Co
TYE,15406,"Tyonek, AK: Tyonek Airport",61.075,-151.1319444,AK
TYR,15411,"Tyler, TX: Tyler Pounds Regional",32.35472222,-95.39888889,TX
TYS,15412,"Knoxville, TN: McGhee Tyson",35.81222222,-83.9925,TN
TYZ,15413,"Taylor, AZ: Taylor Airport",34.45527778,-110.11,AZ
UAQ,15423,"San Juan, Argentina: San Juan Airport",-31.56666667,-68.41666667,Ar
UBF,15427,"Chatham, MA: Chatham Municipal",41.68805556,-69.99,MA
UBS,15430,"Columbus, MS: Columbus-Lowndes County",33.46527778,-88.38055556,MS
UCA,15431,"Utica/Rome, NY: Oneida County",43.14138889,-75.38027778,NY
UCY,15433,"Union City, TN: Everett-Stewart Regional",36.38027778,-88.98555556,TN
UDD,15434,"Bermuda Dunes, CA: Bermuda Dunes Airport",33.74833333,-116.2741667,CA
UDG,15435,"Darlington, SC: Darlington County",34.44916667,-79.89027778,SC
UDR,15437,"Udaipur, India: Udaipur Airport",24.615,73.89611111,In
UEL,15438,"Quelimane, Mozambique: Quelimane Airport",-17.84722222,36.86555556,Mo
UES,15440,"Waukesha, WI: Waukesha County",43.03833333,-88.23,WI
UET,15441,"Quetta, Pakistan: Samungli International",30.25361111,66.93611111,Pa
UGA,15443,"Ugashik, AK: Ugashik Airport",57.50638889,-157.3916667,AK
UGB,15444,"Pilot Point, AK: Ugashik Bay",57.43138889,-157.75,AK
UGI,15446,"Uganik, AK: Uganik Airport",57.75,-153.3166667,AK
UGN,15447,"Waukegan, IL: Waukegan National",42.42138889,-87.86694444,IL
UGA,15448,"Ugashik, AK: Ugashik Airport",57.52777778,-157.4327778,AK
UIB,15451,"Quibdo, Colombia: El Carano",5.68027778,-76.64277778,Co
UIN,15454,"Quincy, IL: Quincy Regional-Baldwin Field",39.94416667,-91.19722222,IL
UKI,15458,"Ukiah, CA: Ukiah Municipal",39.12666667,-123.2,CA
ULA,15459,"San Julian, Argentina: San Julian Airport",-49.30666667,-67.80277778,Ar
ULM,15462,"New Ulm, MN: New Ulm Municipal",44.32138889,-94.50055556,MN
ULN,15463,"Ulan Bator, Mongolia: Chinggis Khaan International",47.8425,106.7675,Mo
ULQ,15464,"Tulua, Colombia: Heriberto Gil Martinez",4.09722222,-76.22916667,Co
ULS,15465,"Ulysses, KS: Ulysses Airport",37.60388889,-101.3733333,KS
UMB,15467,"Umnak, AK: North Shore",53.37666667,-167.8875,AK
UMM,15470,"Summit, AK: Summit Airport",63.33166667,-149.125,AK
UMT,15472,"Umiat, AK: Umiat Airport",69.3725,-152.1333333,AK
UNG,15476,"Kiunga, Papua New Guinea: Kiunga Airport",-6.12555556,141.2813889,Pa
UNK,15478,"Unalakleet, AK: Unalakleet Airport",63.88472222,-160.7938889,AK
UNS,15479,"Umnak, AK: Umnak Airport",53.22388889,-168.4322222,AK
UOX,15481,"Oxford, MS: University-Oxford",34.38444444,-89.535,MS
UPG,15482,"Ujung Pandang, Indonesia: Hasanuddin",-5.06944444,119.55,In
UPN,15483,"Uruapan, Mexico: Uruapan Airport",19.41111111,-102.0472222,Me
UPP,15484,"Upolo Point, HI: Upolu",20.26805556,-155.8625,HI
UQE,15485,"Queens, AK: The Queens",58.87166667,-158.4711111,AK
USH,15493,"Ushuaia, Argentina: Islas Malvinas",-54.80277778,-68.32777778,Ar
USI,15494,"Usibelli, AK: Usi Belli Coal Mine",63.86666667,-148.7833333,AK
UST,15497,"St. Augustine, FL: Northeast Florida Regional",29.95861111,-81.33888889,FL
UT1,15498,"Heber, UT: Heber Valley",40.48194444,-111.4288889,UT
UTK,15501,"Utirik, Marshall Islands: Utirik Island",11.23333333,169.8666667,Ma
UTM,15502,"Tunica, MS: Tunica Municipal",34.68083333,-90.34638889,MS
UTO,15504,"Utopia, AK: Indian Mountain LRRS",65.99333333,-153.7016667,AK
UUK,15508,"Kuparuk, AK: North Kuparuk",70.36222222,-149.0283333,AK
UUU,15510,"Manumu, Papua New Guinea: Manumu Airport",-9.07444444,147.5725,Pa
UVA,15511,"Uvalde, TX: Garner Field",29.21138889,-99.74361111,TX
UVE,15512,"Ouvea, New Caledonia: Ouvea Ouloup",-20.64361111,166.58,Ne
UXA,15515,"Lik Camp, AK: Lik Camp Airport",68.16666667,-163.2,AK
UXC,15517,"Hawley, MN: Hawley Municipal",46.88388889,-96.35083333,MN
UXD,15518,"Chowchilla, CA: Chowchilla Airport",37.1125,-120.2469444,CA
UXE,15519,"Faulkton, SD: Faulkton Municipal",45.03194444,-99.11555556,SD
UXF,15520,"St. Anthony, ID: Stanford Field",43.94583333,-111.6841667,ID
UXG,15521,"Dutch John, UT: Dutch John Airport",40.91777778,-109.3908333,UT
UXI,15523,"Calder Bay, AK: Calder Bay Airport",56.17166667,-133.4930556,AK
UXJ,15524,"Richmond, KY: Central Kentucky Regional",37.63138889,-84.3325,KY
UXK,15525,"Petaluma, CA: Petaluma Municipal",38.25777778,-122.6052778,CA
UXL,15526,"Chariot, AK: Chariot Airport",68.09722222,-165.7638889,AK
UXM,15527,"47-Mile Mine, AK: 47-Mile Mine Airport",61.04444444,-158.1452778,AK
UXN,15528,"Prestonsburg, KY: Big Sandy Regional",37.75111111,-82.63694444,KY
UXO,15529,"Fitchburg, MA: Fitchburg Municipal",42.55416667,-71.75888889,MA
UXP,15530,"Bay St. Louis, MS: Stennis International",30.36777778,-89.45444444,MS
UXQ,15531,"Gilze-Rijen, Netherlands: Gilze-Rijen Airport",51.56805556,4.93305556,Ne
UXR,15532,"Monument Valley, UT: Monument Valley Airport",37.01555556,-110.1991667,UT
UXS,15533,"Cimarron, KS: Cimarron Municipal",37.83055556,-100.3502778,KS
LPR,15534,"Lorain/Elyria, OH: Lorain County Regional",41.34416667,-82.1775,OH
UXU,15535,"Cheboygan, MI: Cheboygan County",45.65416667,-84.51833333,MI
UXV,15536,"Enterprise, OR: Enterprise Municipal",45.42472222,-117.265,OR
UXW,15537,"Cookeville, TN: Putnam County",36.19333333,-85.48694444,TN
UXX,15538,"Hot Springs, MT: Hot Springs Airport",47.6125,-114.6133333,MT
UXY,15539,"Circle, MT: Circle Town County",47.41666667,-105.5505556,MT
UXZ,15540,"Garrison, ND: Garrison Municipal",47.65611111,-101.4366667,ND
UZU,15544,"Curuzu Cuatia, Argentina: Curuzu Cuatia Airport",-29.77555556,-57.97888889,Ar
VA1,15545,"Emporia, VA: Emporia Greensville Regional",36.68694444,-77.48277778,VA
VA2,15546,"Chesapeake, VA: Chesapeake Regional",36.66555556,-76.32055556,VA
VA3,15547,"Marion/Wytheville, VA: Mountain Empire",36.89472222,-81.34972222,VA
VA4,15548,"Leesburg, VA: Leesburg Executive",39.07805556,-77.5575,VA
VAD,15550,"Valdosta, GA: Moody AFB",30.96833333,-83.19305556,GA
VAI,15553,"Vanimo, Papua New Guinea: Vanimo Airport",-2.69472222,141.3019444,Pa
VAK,15554,"Chevak, AK: Chevak Airport",61.53361111,-165.5838889,AK
VBG,15561,"Lompoc, CA: Vandenberg AFB",34.72972222,-120.5758333,CA
VCB,15565,"View Cove, AK: View Cove Airport",55.06666667,-133.0166667,AK
VCT,15569,"Victoria, TX: Victoria Regional",28.85111111,-96.91444444,TX
VCV,15570,"Victorville, CA: Southern California Logistics",34.5975,-117.3830556,CA
VDI,15574,"Vidalia, GA: Vidalia Regional",32.1925,-82.37388889,GA
VDM,15575,"Viedma, Argentina: Viedma Airport",-40.85,-63.01666667,Ar
VDR,15577,"Villa Dolores, Argentina: Villa Dolores Airport",-31.94111111,-65.14222222,Ar
VDZ,15579,"Valdez, AK: Valdez Pioneer Field",61.1325,-146.2388889,AK
VEE,15581,"Venetie, AK: Venetie Airport",67.02305556,-146.4111111,AK
VEL,15582,"Vernal, UT: Vernal Regional",40.43888889,-109.5102778,UT
VEO,15583,"Versailles, MO: Roy Otten Memorial Airfield",38.42777778,-92.875,MO
VER,15584,"Veracruz, Mexico: General Heriberto Jara International",19.15,-96.18333333,Me
VGA,15587,"Vijayawada, India: Vijayawada Airport",16.52944444,80.79722222,In
VGT,15589,"Las Vegas, NV: North Las Vegas",36.2125,-115.1969444,NV
VIH,15597,"Vichy, MO: Rolla National",38.12777778,-91.76944444,MO
VIK,15599,"Kavik River, AK: Kavik River Airport",69.67722222,-146.8991667,AK
VIL,15600,"Dakhla, Morocco: Dakhla International",23.71888889,-15.93555556,Mo
VIS,15601,"Visalia, CA: Visalia Municipal",36.31944444,-119.3938889,CA
VKS,15605,"Vicksburg, MS: Vicksburg Municipal",32.23888889,-90.9275,MS
VLD,15607,"Valdosta, GA: Valdosta Regional",30.78222222,-83.27694444,GA
VLI,15608,"Port Vila, Vanuatu: Port Vila Airport",-17.69333333,168.31,Va
VME,15614,"Villa Mercedes, Argentina: Mercedes",-33.64722222,-65.41777778,Ar
VNC,15615,"Venice, FL: Venice Municipal",27.07222222,-82.44055556,FL
VNS,15617,"Varanasi, India: Lal Bahadur Shastri Varanasi International",25.45194444,82.86305556,In
VNY,15618,"Van Nuys, CA: Van Nuys Airport",34.20972222,-118.49,CA
VOK,15620,"Camp Douglas, WI: Volk Field",43.93833333,-90.26833333,WI
GA9,15622,"Cartersville, GA: Cartersville Airport",34.12305556,-84.84861111,GA
VPS,15624,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",30.48333333,-86.52527778,FL
VPZ,15625,"Valparaiso, IN: Porter County Regional",41.4525,-87.00527778,IN
VRB,15628,"Vero Beach, FL: Vero Beach Regional",27.6525,-80.41361111,FL
VSA,15632,"Villahermosa, Mexico: C. P. A. Carlos Rovirosa International",17.99694444,-92.81722222,Me
VSF,15634,"Springfield, VT: Hartness State",43.34361111,-72.51722222,VT
VTE,15636,"Vientiane, Laos: Wattay International",17.98472222,102.5666667,La
VTN,15637,"Valentine, NE: Miller Field",42.85694444,-100.5472222,NE
VTZ,15638,"Visakhapatnam, India: Vishakhapatnam",17.72111111,83.22472222,In
VUJ,15639,"Albemarle, NC: Stanly County",35.41666667,-80.15083333,NC
VUO,15640,"Vancouver, WA: Pearson Field",45.62027778,-122.6563889,WA
VUP,15641,"Valledupar, Colombia: Alfonso Lopez Pumarejo",10.43666667,-73.25277778,Co
API,15642,"Villavicencio, Colombia: Gomez Nino Apiay AB",4.07611111,-73.56277778,Co
VWA,15646,"Headland, AL: Headland Municipal",31.365,-85.30972222,AL
VWB,15647,"Myrtle Creek, OR: Myrtle Creek Municipal",42.99833333,-123.3094444,OR
VWC,15648,"Gallatin, TN: Sumner County Regional",36.37694444,-86.40861111,TN
VWD,15649,"Hanford, CA: Hanford Municipal",36.31888889,-119.6297222,CA
VWE,15650,"Chelan, WA: Lake Chelan",47.86583333,-119.9427778,WA
VWF,15651,"Custer, SD: Custer County",43.73333333,-103.6177778,SD
VWG,15652,"Garibaldi, OR: Tillamook",45.41861111,-123.8136111,OR
VWH,15653,"Midland/Odessa, TX: Odessa Schlemeyer Field",31.92083333,-102.3872222,TX
VWI,15654,"California City, CA: California City Municipal",35.15194444,-118.0138889,CA
VWJ,15655,"Cameron, SC: McNeil",33.55722222,-80.64833333,SC
VWK,15656,"Saratoga Springs, NY: Saratoga County",43.05083333,-73.86111111,NY
VWL,15657,"Bemidji, MN: Nary National Shefland Field",47.37611111,-94.79805556,MN
VWM,15658,"Weed, CA: Weed Airport",41.47472222,-122.4530556,CA
VWN,15659,"Parker, AZ: Avi Suquilla",34.15055556,-114.2713889,AZ
VWO,15660,"Arlington, WA: Arlington Municipal",48.16083333,-122.1588889,WA
VWP,15661,"Bernard, ID: Bernard Usfs",44.97972222,-114.7347222,ID
VWQ,15662,"Lodi, CA: Kingdon Airpark",38.09166667,-121.3594444,CA
VWR,15663,"Independence, CA: Independence Airport",36.81388889,-118.205,CA
VWS,15664,"Wichita, KS: Colonel James Jabara",37.7475,-97.22111111,KS
VWT,15665,"Americus, GA: Jimmy Carter Regional",32.11166667,-84.18833333,GA
VWW,15668,"Deer Lodge, MT: Deer Lodge-City-County",46.38888889,-112.7669444,MT
VWX,15669,"Hondo, TX: South Texas Regional at Hondo",29.35972222,-99.17666667,TX
VWZ,15671,"Granite Creek Mine, AK: Granite Creek Mine Airport",62.36305556,-156.9741667,AK
VXE,15672,"Sao Vicente, Cape Verde: Sao Pedro International",16.83388889,-25.05472222,Ca
VYS,15675,"Peru, IL: Illinois Valley Regional",41.35194444,-89.15305556,IL
VZA,15676,"Marvel Creek Mine, AK: Marvel Creek Mine Airport",60.90611111,-159.6391667,AK
VZB,15677,"Mitrofania, AK: Mitrofania Airport",56.00166667,-158.8333333,AK
VZC,15678,"Mush Bay, AK: Mush Bay Airport",57.7,-153.4733333,AK
VZD,15679,"Campbell Lagoon, AK: Campbell Lagoon Airport",57.85555556,-153.6333333,AK
VZE,15680,"Frazer Lake, AK: Frazer Lake Airport",57.20833333,-154.0861111,AK
VZF,15681,"Afognak Straits, AK: Afognak Straits Airport",58,-152.8166667,AK
VZG,15682,"Moffet Bay, AK: Moffet Bay Airport",55.42833333,-162.63,AK
VZH,15683,"Mineola, TX: Mineola Wisener Field",32.67666667,-95.51055556,TX
VZI,15684,"Brundidge, AL: Brundidge Municipal",31.73333333,-85.80472222,AL
VZJ,15685,"Payette, ID: Payette Municipal",44.09166667,-116.9,ID
VZL,15687,"Los Alamitos, CA: Los Alamitos AAF",33.79,-118.0519444,CA
VZM,15688,"Jensens Strip, AK: Jensens Strip Airport",57.95,-157.05,AK
VZN,15689,"Wildman Creek, AK: Wildman Creek Airport",56.25,-159.9166667,AK
VZO,15690,"Stepovak, AK: Stepovak Airport",55.83333333,-159.8666667,AK
VZQ,15692,"Puale Bay, AK: Puale Bay Airport",57.73333333,-155.6333333,AK
VZR,15693,"Katmai Bay, AK: Katmai Bay Airport",58,-154.9666667,AK
VZS,15694,"Kashvik Bay, AK: Kashvik Bay Airport",57.96666667,-155.1333333,AK
VZT,15695,"Cinder Mountain, AK: Cinder Mountain Airport",57.05833333,-157.8,AK
VZU,15696,"Hagemeister Island, AK: Hagemeister Island Airport",58.75,-160.8333333,AK
VZV,15697,"Cape Peirce, AK: Cape Peirce Airport",58.55277778,-161.7686111,AK
VZW,15698,"Cape Greig, AK: Cape Greig Airport",57.71666667,-157.7166667,AK
VZX,15699,"Kasba Lake, Canada: Kasba Lake Airport",60.29444444,-102.5,Ca
VZY,15700,"Katmai Lodge, AK: Katmai Lodge Airport",59.07,-156.0483333,AK
VZZ,15701,"South St. Paul, MN: South St. Paul Municipal-Richard E. Fleming Field",44.85833333,-93.03361111,MN
WA2,15703,"Mansfield, WA: Mansfield Airport",47.80944444,-119.6372222,WA
#N/A,15704,"Burlington, WA: Bayview Farms",48.52083333,-122.4652778,WA
WA4,15705,"Medical Lake, WA: Isaacson",47.65916667,-117.6816667,WA
WA5,15706,"Winthrop, WA: Methow Valley State",48.425,-120.1458333,WA
WA6,15707,"Stehekin, WA: Stehekin Seaplane Landing",48.3,-120.65,WA
WA7,15708,"Chelan, WA: Chelan Seaplane Landing",47.83333333,-120.0333333,WA
WAA,15709,"Wales, AK: Wales Airport",65.62472222,-168.0963889,AK
WAB,15710,"Wabag, Papua New Guinea: Wabag Airport",-5.48333333,143.7333333,Pa
WAD,15711,"Andriamena, Madagascar: Andriamena Airport",-17.45,47.5125,Ma
WAG,15712,"Wanganui, New Zealand: Whanganui",-39.96666667,175.0241667,Ne
WAL,15713,"Chincoteague, VA: Wallops Flight Facility",37.94166667,-75.46222222,VA
WAR,15714,"Warsaw, IN: Warsaw Municipal",41.28194444,-85.84638889,IN
WAS,15715,"Washington, DC: Washington DC Metropolitan Area",38.88333333,-77.03333333,DC
WBA,15720,"Wahai, Indonesia: Wahai Airport",-2.82,129.48,In
WBB,15721,"Stebbins, AK: Stebbins Airport",63.51666667,-162.2788889,AK
WBH,15722,"Commerce/Montebello, CA: Commerce/Montebello Heliport",34.01666667,-118.1333333,CA
WBM,15723,"Wapenamanda, Papua New Guinea: Wapenamanda Airport",-5.61666667,143.9166667,Pa
WBN,15724,"Woburn, MA: Woburn Airport",42.39722222,-71.15277778,MA
WBQ,15725,"Beaver, AK: Beaver Airport",66.36222222,-147.4083333,AK
WBR,15726,"Big Rapids, MI: Roben-Hood",43.7225,-85.50416667,MI
WBS,15727,"Bennettsville, SC: Bennettsville Airport",34.62194444,-79.7325,SC
WBY,15728,"Downtown, CA: Downtown Airport",34.0525,-118.2594444,CA
WCL,15730,"Whalers Cove Lodge, AK: Whalers Cove Lodge Airport",57.46666667,-134.5666667,AK
WCR,15731,"Chandalar, AK: Chandalar Lake",67.50555556,-148.5,AK
WDB,15732,"Wide Bay, AK: Wide Bay Airport",57.37138889,-156.4125,AK
WDG,15734,"Enid, OK: Enid Woodring Regional",36.37916667,-97.79083333,OK
WA8,15736,"Eastsound, WA: Waldron Airstrip",48.71166667,-123.0183333,WA
WDR,15737,"Winder, GA: Barrow County",33.98305556,-83.6675,GA
WFB,15741,"Ketchikan, AK: Ketchikan Waterfront Seaplane Base",55.35805556,-131.6683333,AK
WGG,15746,"Bahia Tortugas, Mexico: Bahia Tortugas Airport",27.7,-114.9166667,Me
WGO,15749,"Winchester, VA: Winchester Regional",39.14111111,-78.14277778,VA
WGP,15750,"Waingapu, Indonesia: Mau Hau",-9.67222222,120.3083333,In
WFK,15751,"Frenchville, ME: Northern Aroostook Regional",47.28555556,-68.31277778,ME
WHD,15754,"Hyder, AK: Hyder Seaplane Base",55.90361111,-130.005,AK
WHK,15755,"Whakatane, New Zealand: Whakatane Airport",-37.92222222,176.9138889,Ne
WHO,15756,"Franz Josef, New Zealand: Franz Josef Airport",-43.36305556,170.1344444,Ne
WHR,15758,"Eagle, CO: Vail/Avon",39.61666667,-106.3838889,CO
WHT,15759,"Wharton, TX: Wharton Regional",29.25472222,-96.15722222,TX
WI1,15760,"Black River Falls, WI: Black River Falls Area",44.25083333,-90.85527778,WI
WI2,15761,"Phillips, WI: Price County",45.70888889,-90.4025,WI
WIB,15762,"Wilbur, WA: Wilbur Airport",47.75333333,-118.745,WA
WJA,15768,"Woja, Marshall Islands: Woja Airport",7.46666667,168.5666667,Ma
WJF,15769,"Lancaster, CA: General William J. Fox Airfield",34.74055556,-118.22,CA
WKA,15772,"Wanaka, New Zealand: Wanaka Airport",-44.73333333,169.25,Ne
WKK,15774,"Aleknagik, AK: Aleknagik New",59.27777778,-158.6111111,AK
WKL,15775,"Waikoloa Village, HI: Waikoloa Heliport",19.91361111,-155.8638889,HI
WKN,15777,"Wakunai, Papua New Guinea: Wakunai Airport",-5.86666667,155.2166667,Pa
WKV,15779,"Philadelphia, PA: Penns Landing Seaplane Base",39.96527778,-75.1375,PA
WLB,15781,"Labouchere Bay, AK: Labouchere Bay Airport",56.28333333,-133.65,AK
WLD,15782,"Winfield, KS: Strother Field",37.16694444,-97.05027778,KS
WLG,15783,"Wellington, New Zealand: Wellington International",-41.32388889,174.8013889,Ne
